YEAR,HOSPITAL,Procedure/Condition,Risk Adjuested Mortality Rate,# of Deaths,# of Cases
2012,STATEWIDE,PCI,2.5,1015,40790
2012,STATEWIDE,Pneumonia,4,2606,64400
2012,STATEWIDE,GI Hemorrhage,2.1,1024,47893
2012,STATEWIDE,Pancreatic Other,2.8,22,794
2012,STATEWIDE,AMI,6.3,2938,46663
2012,STATEWIDE,Espophageal Resection,5.7,22,387
2012,STATEWIDE,Acute Stroke Ischemic,5.3,2150,40900
2012,STATEWIDE,Acute Stroke Hemorrhagic,23,2432,10576
2012,STATEWIDE,Hip Fracture,2.3,552,23774
2012,STATEWIDE,Pancreatic Resection,2.4,41,1724
2012,STATEWIDE,Acute Stroke,9.6,5227,54191
2012,STATEWIDE,Acute Stroke Subarachnoid,23.8,645,2715
2012,STATEWIDE,Heart Failure,3,2458,81250
2012,STATEWIDE,Carotid Endarterectomy,0.5,31,6407
2012,STATEWIDE,Craniotomy,7.1,1065,15030
2012,STATEWIDE,AAA Repair,1.1,26,2437
2012,STATEWIDE,Pancreatic Cancer,2,19,930
2013,STATEWIDE,GI Hemorrhage,2.3,1087,47723
2013,STATEWIDE,Acute Stroke Subarachnoid,24.6,671,2727
2013,STATEWIDE,PCI,2.7,1013,37885
2013,STATEWIDE,Pancreatic Cancer,3.3,32,966
2013,STATEWIDE,Acute Stroke Ischemic,4.9,2046,41526
2013,STATEWIDE,Acute Stroke Hemorrhagic,21.9,2355,10730
2013,STATEWIDE,Pancreatic Resection,3.5,62,1763
2013,STATEWIDE,Craniotomy,7.2,1094,15187
2013,STATEWIDE,Hip Fracture,2,494,24103
2013,STATEWIDE,Espophageal Resection,4.8,18,377
2013,STATEWIDE,Acute Stroke,9.2,5072,54983
2013,STATEWIDE,Pancreatic Other,3.8,30,797
2013,STATEWIDE,Carotid Endarterectomy,0.5,29,6139
2013,STATEWIDE,Pneumonia,3.9,2487,63853
2013,STATEWIDE,Heart Failure,3,2510,83220
2013,STATEWIDE,AAA Repair,1.4,36,2560
2013,STATEWIDE,AMI,6,2803,46984
2014,STATEWIDE,Pancreatic Other,1.8,19,818
2014,STATEWIDE,Acute Stroke Hemorrhagic,18.2,2357,10773
2014,STATEWIDE,Hip Fracture,2.1,456,24036
2014,STATEWIDE,AAA Repair,0.8,16,2163
2014,STATEWIDE,AMI,5.1,2734,46376
2014,STATEWIDE,Craniotomy,7.3,1087,15574
2014,STATEWIDE,PCI,3.2,1045,35028
2014,STATEWIDE,Espophageal Resection,5.9,12,416
2014,STATEWIDE,Carotid Endarterectomy,1.1,42,5831
2014,STATEWIDE,Heart Failure,2,2412,82314
2014,STATEWIDE,GI Hemorrhage,1.6,1032,47358
2014,STATEWIDE,Pancreatic Resection,2.4,42,1819
2014,STATEWIDE,Pneumonia,3.3,2209,57609
2014,STATEWIDE,Acute Stroke Subarachnoid,17.3,545,2666
2014,STATEWIDE,Pancreatic Cancer,2,23,1001
2014,STATEWIDE,Acute Stroke,7.5,5000,55766
2014,STATEWIDE,Acute Stroke Ischemic,4.1,2098,42327
2015,STATEWIDE,Acute Stroke Subarachnoid,21,405,1932
2015,STATEWIDE,Heart Failure,2.9,1936,67612
2015,STATEWIDE,Pneumonia,3.3,1547,46752
2015,STATEWIDE,Acute Stroke,8.7,3816,43654
2015,STATEWIDE,AAA Repair Unruptured,1.3,24,1793
2015,STATEWIDE,Pancreatic Cancer,2.4,18,739
2015,STATEWIDE,PCI,3.4,882,26075
2015,STATEWIDE,Carotid Endarterectomy,0.5,21,4257
2015,STATEWIDE,Craniotomy,7.1,881,12468
2015,STATEWIDE,Pancreatic Other,2.8,18,636
2015,STATEWIDE,Acute Stroke Ischemic,5,1659,33331
2015,STATEWIDE,Hip Fracture,2,363,18253
2015,STATEWIDE,Acute Stroke Hemorrhagic,20.9,1752,8391
2015,STATEWIDE,AMI,5.9,2162,36453
2015,STATEWIDE,Pancreatic Resection,2.6,36,1375
2015,STATEWIDE,Espophageal Resection,4.3,13,304
2015,STATEWIDE,GI Hemorrhage,2.3,823,36420
